0	13078420842158.396000	150448210	4.341934	9.044144	1.694519	4085147386609
1	16.000000	150448226	4.310989	9.125076	1.561218	4085167009412
2	31.000000	150448257	4.199112	9.067947	1.661194	4085186845838
3	15.000000	150448272	4.268143	9.048904	1.654053	4085206224500
4	16.000000	150448288	4.341934	9.079849	1.613586	4085226610242
5	31.000000	150448319	4.313370	9.058426	1.704041	4085246507703
6	16.000000	150448335	4.308609	9.001297	1.668335	4085266313611
7	16.000000	150448351	4.391922	9.010818	1.665955	4085286150037
8	15.000000	150448366	4.334793	9.077469	1.644531	4085305254041
9	31.000000	150448397	4.289566	9.208389	1.520752	4085325883924
10	32.000000	150448429	4.096756	9.144119	1.470764	4085345689832
11	0.000000	150448429	4.058670	9.170303	1.527893	4085365556775
12	15.000000	150448444	4.153885	9.284561	1.504089	4085385454236
13	32.000000	150448476	4.151505	9.382156	1.468384	4085405351697
14	15.000000	150448491	4.087234	9.444046	1.406494	4085425096570
15	16.000000	150448507	3.892044	9.470230	1.373169	4085444963514
16	15.000000	150448522	3.782547	9.463089	1.266052	4085464830457
17	32.000000	150448554	3.796829	9.301224	1.299377	4085484697400
18	15.000000	150448569	3.830154	9.151260	1.247009	4085504594861
19	16.000000	150448585	3.870621	8.960831	1.382690	4085524400770
20	16.000000	150448601	3.932510	8.772781	1.420776	4085544267713
21	31.000000	150448632	3.992020	8.706131	1.482666	4085564134656
22	15.000000	150448647	4.018204	8.696609	1.454102	4085583971082
23	16.000000	150448663	3.949173	8.722794	1.351746	4085603838025
24	31.000000	150448694	3.896805	8.672806	1.389832	4085623704969
25	16.000000	150448710	3.977737	8.708511	1.427917	4085643541395
26	16.000000	150448726	4.049149	8.820389	1.501709	4085663408338
27	15.000000	150448741	4.087234	9.001297	1.316040	4085683275281
28	31.000000	150448772	4.170547	9.186966	1.280334	4085703172742
29	16.000000	150448788	4.215775	9.384537	1.125610	4085723009168
30	16.000000	150448804	4.172928	9.463089	1.051819	4085742906629
31	15.000000	150448819	4.075333	9.465469	1.030396	4085762773572
32	32.000000	150448851	4.018204	9.220291	1.049438	4085782609998
33	15.000000	150448866	4.101517	8.863235	1.211304	4085802476941
34	16.000000	150448882	4.299088	8.779922	1.399353	4085822343885
35	31.000000	150448913	4.525223	8.796585	1.427917	4085842241346
36	16.000000	150448929	4.484756	8.998917	1.325562	4085862138807
37	15.000000	150448944	4.334793	9.089371	1.082764	4085881914197
38	32.000000	150448976	4.220535	9.098892	1.030396	4085901781141
39	15.000000	150448991	4.208633	9.191727	0.994690	4085921587049
40	16.000000	150449007	4.177689	9.129837	1.054199	4085941453992
41	15.000000	150449022	4.122940	9.213150	1.113708	4085960832654
42	16.000000	150449038	4.146744	9.186966	1.001831	4085981187879
43	31.000000	150449069	4.099136	9.136978	0.980408	4086001085340
44	16.000000	150449085	4.006302	9.053665	1.035156	4086021043836
45	16.000000	150449101	3.961075	8.970352	0.989929	4086040819227
46	46.000000	150449147	3.958694	8.996536	0.999451	4086060075818
47	0.000000	150449147	4.061050	9.091751	1.020874	4086080797254
48	16.000000	150449163	4.037247	8.906082	1.078003	4086100694715
49	16.000000	150449179	4.077713	8.898941	1.113708	4086120775281
50	31.000000	150449210	4.101517	8.927505	1.254150	4086140672742
51	16.000000	150449226	4.132462	8.989395	1.235107	4086160020887
52	15.000000	150449241	4.082474	9.127457	1.247009	4086180711805
53	16.000000	150449257	3.958694	9.120316	1.154175	4086200731336
54	31.000000	150449288	3.823013	9.186966	1.187500	4086220689832
55	16.000000	150449304	3.756363	9.236954	1.218445	4086240739881
56	15.000000	150449319	3.673050	9.115555	1.285095	4086259325086
57	32.000000	150449351	3.646866	9.008438	1.327942	4086280717908
58	15.000000	150449366	3.684952	9.027481	1.432678	4086300676404
59	16.000000	150449382	3.849197	9.098892	1.458862	4086320726453
60	15.000000	150449397	3.830154	9.122696	1.615967	4086340745984
61	47.000000	150449444	3.884903	9.234573	1.456482	4086358568250
62	0.000000	150449444	3.837296	9.522598	1.520752	4086378404676
63	16.000000	150449460	3.761124	9.732071	1.396973	4086398271619
64	31.000000	150449491	3.549271	9.727310	1.366028	4086418138563
65	16.000000	150449507	3.406448	9.608292	1.392212	4086438127576
66	15.000000	150449522	3.323135	9.579727	1.394592	4086457872449
67	16.000000	150449538	3.318375	9.536880	1.577881	4086477647840
68	16.000000	150449554	3.368362	9.555923	1.651672	4086497484266
69	31.000000	150449585	3.266006	9.484512	1.765930	4086517442762
70	16.000000	150449601	3.161270	9.341690	1.758789	4086537218152
71	15.000000	150449616	3.120804	9.172684	1.870667	4086557420789
72	16.000000	150449632	3.220779	8.951309	1.965881	4086576952039
73	31.000000	150449663	3.396927	8.841812	2.087280	4086596818982
74	16.000000	150449679	3.649246	8.760880	2.284851	4086616869031
75	15.000000	150449694	3.820633	8.572830	2.339600	4086636491834
76	32.000000	150449726	3.211258	8.529984	1.582642	4086656541883
77	15.000000	150449741	2.966080	8.872757	2.846619	4086676347791
78	16.000000	150449757	5.029861	8.320511	3.251282	4086696184217
79	31.000000	150449788	5.037003	7.992020	2.865662	4086715288221
80	16.000000	150449804	4.984634	7.989639	2.858521	4086735918104
81	15.000000	150449819	5.089371	7.877762	3.139404	4086755785047
82	16.000000	150449835	4.825150	7.963455	2.556213	4086775651990
83	31.000000	150449866	4.449051	8.203873	2.125366	4086795488416
