0	13078379415344.123000	153822674	3.275528	8.998917	-0.078857	6099612608413
1	32.000000	153822706	3.446915	8.991776	-0.024109	6099632505874
2	0.000000	153822706	3.637344	8.887039	0.035400	6099652281265
3	31.000000	153822737	3.789688	8.684708	0.228210	6099672117691
4	15.000000	153822752	3.984879	8.499039	0.411499	6099692503433
5	16.000000	153822768	4.151505	8.351456	0.640015	6099711424331
6	16.000000	153822784	4.244339	8.218155	0.913757	6099731688003
7	31.000000	153822815	4.308609	8.277664	0.916138	6099751677017
8	16.000000	153822831	4.194351	8.527603	0.766174	6099771574478
9	15.000000	153822846	3.963455	8.941788	0.540039	6099791441421
10	16.000000	153822862	3.677811	9.465469	0.304382	6099811186294
11	31.000000	153822893	3.437393	9.967728	0.106812	6099831053238
12	16.000000	153822909	3.356461	10.334305	0.066345	6099850981216
13	15.000000	153822924	3.480240	10.498550	0.349609	6099870817642
14	32.000000	153822956	3.870621	10.443802	0.823303	6099891081314
15	15.000000	153822971	4.213394	10.224808	1.296997	6099910459976
16	16.000000	153822987	4.430008	9.989151	1.546936	6099930296402
17	31.000000	153823018	4.451431	9.708267	1.642151	6099950743179
18	16.000000	153823034	4.172928	9.522598	1.737366	6099969267349
19	15.000000	153823049	3.932510	9.586868	1.570740	6099990782241
20	16.000000	153823065	3.706375	9.639236	1.427917	6100010740738
21	31.000000	153823096	3.256485	9.636856	1.296997	6100029631118
22	16.000000	153823112	2.878006	9.615433	1.044678	6100050718765
23	15.000000	153823127	2.599503	9.651138	0.928040	6100068571548
24	32.000000	153823159	2.363846	9.758255	0.704285	6100090696792
25	15.000000	153823174	2.401932	9.791580	0.585266	6100110746841
26	16.000000	153823190	2.411453	9.753494	0.640015	6100128935318
27	16.000000	153823206	2.592361	9.624954	0.666199	6100148710708
28	46.000000	153823252	2.849442	9.563065	0.711426	6100168638687
29	0.000000	153823252	2.992264	9.722549	0.530518	6100188444595
30	16.000000	153823268	3.063675	9.882034	0.328186	6100208311538
31	16.000000	153823284	3.077957	10.043900	0.128235	6100228147964
32	31.000000	153823315	2.985123	10.143875	-0.095520	6100248075943
33	16.000000	153823331	2.830399	10.084366	-0.295471	6100267942886
34	15.000000	153823346	2.768509	10.039139	-0.443054	6100287809829
35	16.000000	153823362	2.785172	9.977249	-0.493042	6100307646255
36	31.000000	153823393	2.851822	9.884415	-0.528748	6100326719741
37	16.000000	153823409	2.985123	9.746353	-0.490662	6100347349624
38	15.000000	153823424	3.106522	9.643997	-0.409729	6100367216568
39	16.000000	153823440	3.251724	9.603531	-0.385925	6100387083511
40	31.000000	153823471	3.306473	9.660660	-0.412109	6100406919937
41	16.000000	153823487	3.299332	9.620193	-0.471619	6100426298599
42	16.000000	153823503	3.323135	9.486893	-0.412109	6100446623306
43	15.000000	153823518	3.365982	9.458328	-0.224060	6100466490249
44	31.000000	153823549	3.358841	9.405960	-0.262146	6100486357193
