0	13079454844275.322000	144042374	-8.364487	-11.793625	-2.954346	2501950848315
1	16.000000	144042390	-8.581100	-12.038803	-3.644653	2501969525073
2	16.000000	144042406	-8.919113	-11.676987	-4.487305	2501990795825
3	31.000000	144042437	-8.938156	-10.691513	-4.630127	2502010845874
4	15.000000	144042452	-8.966721	-9.494186	-5.149048	2502030285571
5	16.000000	144042468	-8.321640	-8.575363	-4.577759	2502048931812
6	31.000000	144042499	-7.747971	-7.235214	-3.387573	2502068737720
7	0.000000	144042499	-7.628952	-6.111679	-2.402100	2502088574146
8	32.000000	144042531	-7.883652	-5.980759	-2.133118	2502108410571
9	15.000000	144042546	-7.890793	-5.673691	-2.097412	2502128002856
10	16.000000	144042562	-8.074081	-4.826279	-0.783447	2502148144458
11	31.000000	144042593	-9.304733	-4.297836	-0.666809	2502168011401
12	16.000000	144042609	-10.304489	-4.928635	-2.104553	2502187847827
13	31.000000	144042640	-10.225937	-4.540634	-0.976257	2502207684253
14	0.000000	144042640	-10.030746	-3.321884	0.437683	2502227612231
15	31.000000	144042671	-10.116440	-2.995773	-0.495422	2502247418140
16	16.000000	144042687	-8.792953	-2.629196	-0.816772	2502267285083
17	16.000000	144042703	-8.550156	-2.291183	-0.269287	2502287121509
18	31.000000	144042734	-7.883652	-2.443527	0.930420	2502306957935
19	15.000000	144042749	-6.498276	-1.841293	2.580017	2502326824878
20	16.000000	144042765	-5.824631	-1.046249	3.075134	2502346661304
21	16.000000	144042781	-5.753220	-0.275009	2.889465	2502366497729
22	31.000000	144042812	-6.338791	0.643814	2.708557	2502386334155
23	16.000000	144042828	-5.777023	1.274612	2.377686	2502406262134
24	15.000000	144042843	-5.915085	1.584061	2.649048	2502426098560
25	16.000000	144042859	-5.139084	2.226761	2.539551	2502445934985
26	31.000000	144042890	-4.539230	2.964676	1.851624	2502465771411
27	16.000000	144042906	-3.706100	3.431229	0.754272	2502484966968
28	15.000000	144042921	-2.732529	3.485977	0.504333	2502505505298
29	32.000000	144042953	-2.573044	3.286026	0.916138	2502525585864
30	15.000000	144042968	-2.161240	3.105118	1.078003	2502546612476
31	16.000000	144042984	-2.270737	2.828995	1.282715	2502564984058
32	15.000000	144042999	-1.785141	2.417191	1.632629	2502584332202
33	16.000000	144043015	-2.101730	1.874466	2.023010	2502604656909
34	31.000000	144043046	-2.565903	0.993729	2.092041	2502624523853
