0	13079433579085.002000	151317565	0.042450	9.854507	-0.421906	1434985997732718445
1	16.000000	151317581	0.050781	9.840225	-0.374298	1434985997752860047
2	15.000000	151317596	0.055542	9.843796	-0.382629	1434985997773001648
3	32.000000	151317628	0.048401	9.824753	-0.343353	1434985997793143250
4	15.000000	151317643	0.057922	9.796188	-0.348114	1434985997813315369
5	16.000000	151317659	0.010315	9.802139	-0.432617	1434985997833426453
6	31.000000	151317690	0.021027	9.819992	-0.424286	1434985997853568054
7	16.000000	151317706	0.080536	9.817612	-0.410004	1434985997873709656
8	15.000000	151317721	0.113861	9.805710	-0.396912	1434985997893851258
9	16.000000	151317737	0.116241	9.809280	-0.432617	1434985997914023377
10	16.000000	151317753	0.056732	9.794998	-0.392151	1434985997934134461
11	31.000000	151317784	0.040070	9.758102	-0.450470	1434985997954276062
12	16.000000	151317800	0.035309	9.780716	-0.439758	1434985997974417664
13	15.000000	151317815	0.047211	9.791428	-0.415955	1434985997994559265
14	16.000000	151317831	0.037689	9.829514	-0.389771	1434985998014609314
15	31.000000	151317862	0.081726	9.800949	-0.385010	1434985998034750916
16	16.000000	151317878	0.048401	9.799759	-0.406433	1434985998054892517
17	15.000000	151317893	0.047211	9.800949	-0.463562	1434985998075003601
18	32.000000	151317925	0.030548	9.821182	-0.470703	1434985998095175720
19	15.000000	151317940	0.011505	9.808090	-0.418335	1434985998115317322
20	16.000000	151317956	0.038879	9.793808	-0.420715	1434985998135458924
21	31.000000	151317987	0.081726	9.766434	-0.430237	1434985998155692078
22	16.000000	151318003	0.087677	9.787857	-0.470703	1434985998175833679
23	15.000000	151318018	0.107910	9.743820	-0.434998	1434985998195975281
24	16.000000	151318034	0.074585	9.733109	-0.432617	1434985998216147400
25	31.000000	151318065	0.110291	9.760483	-0.412384	1434985998236258484
26	16.000000	151318081	0.111481	9.771194	-0.415955	1434985998256400086
27	31.000000	151318112	0.098389	9.812851	-0.440948	1434985998276541687
28	16.000000	151318128	0.130524	9.816422	-0.512360	1434985998296683289
29	15.000000	151318143	0.085297	9.789047	-0.511169	1434985998316855408
30	16.000000	151318159	0.122192	9.821182	-0.470703	1434985998336997010
31	31.000000	151318190	0.082916	9.816422	-0.438568	1434985998357108094
32	16.000000	151318206	0.023407	9.786667	-0.388580	1434985998377280213
33	15.000000	151318221	0.063873	9.804520	-0.376678	1434985998397391297
34	32.000000	151318253	0.023407	9.839035	-0.399292	1434985998417563416
35	15.000000	151318268	0.003174	9.847366	-0.450470	1434985998437674500
36	32.000000	151318300	-0.024200	9.846176	-0.423096	1434985998457877137
37	15.000000	151318315	-0.000397	9.787857	-0.450470	1434985998477957703
38	0.000000	151318315	0.036499	9.803329	-0.445709	1434985998498099304
39	31.000000	151318346	0.105530	9.778336	-0.456421	1434985998518179871
40	32.000000	151318378	0.113861	9.817612	-0.493317	1434985998538290955
41	15.000000	151318393	0.091248	9.811661	-0.468323	1434985998558432556
42	16.000000	151318409	0.073395	9.858078	-0.523071	1434985998578574158
43	16.000000	151318425	0.037689	9.911636	-0.456421	1434985998598715760
44	15.000000	151318440	0.034119	9.839035	-0.452850	1434985998618887879
45	31.000000	151318471	0.084106	9.793808	-0.486176	1434985998639121033
46	16.000000	151318487	0.086487	9.778336	-0.518311	1434985998659232117
47	16.000000	151318503	0.035309	9.745010	-0.529022	1434985998679373719
48	15.000000	151318518	-0.006348	9.734299	-0.486176	1434985998699515320
49	32.000000	151318550	0.012695	9.794998	-0.482605	1434985998719687439
50	15.000000	151318565	0.047211	9.800949	-0.452850	1434985998739859558
51	16.000000	151318581	0.062683	9.852127	-0.486176	1434985998760123230
52	31.000000	151318612	0.061493	9.811661	-0.487366	1434985998780081726
53	16.000000	151318628	-0.033722	9.778336	-0.482605	1434985998800223328
54	15.000000	151318643	-0.082520	9.785477	-0.526642	1434985998820364929
55	47.000000	151318690	-0.113464	9.739059	-0.489746	1434985998840506531
56	0.000000	151318690	-0.083710	9.703354	-0.524261	1434985998860648133
57	31.000000	151318721	0.038879	9.656937	-0.554016	1434985998880789734
58	0.000000	151318721	0.110291	9.684311	-0.568298	1434985998900931336
59	32.000000	151318753	0.156708	9.741440	-0.674225	1434985998921103455
60	15.000000	151318768	0.173370	9.827133	-0.614716	1434985998941214539
61	16.000000	151318784	0.097198	9.899734	-0.556396	1434985998961356140
62	31.000000	151318815	-0.063477	9.858078	-0.521881	1434985998981497742
63	16.000000	151318831	-0.108704	9.889023	-0.563538	1434985999001639344
64	16.000000	151318847	-0.152740	9.899734	-0.593292	1434985999021689392
65	15.000000	151318862	-0.061096	9.875931	-0.618286	1434985999041830994
66	16.000000	151318878	-0.000397	9.869980	-0.564728	1434985999061972595
