0	13078408827801.004000	145007010	0.016266	9.074936	-1.842987	1433947806266428463
1	32.000000	145007042	0.345947	9.661697	-2.190521	1433947806286692135
2	15.000000	145007057	0.697052	10.303207	-2.157196	1433947806306833737
3	16.000000	145007073	0.573273	10.486496	-2.230988	1433947806326944821
4	31.000000	145007104	0.223358	10.579330	-1.628754	1433947806347086422
5	16.000000	145007120	-0.556213	9.929489	-0.896790	1433947806367289059
6	31.000000	145007151	-0.600250	9.088028	-0.930115	1433947806387400143
7	16.000000	145007167	0.330475	8.902359	-0.626617	1433947806407511227
8	15.000000	145007182	0.912476	9.215378	-0.590912	1433947806427652829
9	16.000000	145007198	1.298096	9.687881	-0.513550	1433947806447794430
10	16.000000	145007214	0.758942	9.892593	-0.214813	1433947806467966549
11	31.000000	145007245	0.555420	9.666458	-0.200531	1433947806488108151
12	15.000000	145007260	0.941040	9.164200	-0.069611	1433947806508219235
13	32.000000	145007292	0.843445	8.885696	0.163666	1433947806528391354
14	15.000000	145007307	0.530426	9.208237	0.537384	1433947806548539503
15	16.000000	145007323	0.134094	9.781906	0.663544	1433947806568681105
16	16.000000	145007339	-0.017059	10.271072	0.332672	1433947806588822707
17	31.000000	145007370	0.066254	10.480545	0.082733	1433947806608933791
18	15.000000	145007385	0.210266	10.315109	-0.257660	1433947806629105910
19	16.000000	145007401	0.504242	10.071121	-0.399292	1433947806649247511
20	31.000000	145007432	0.698242	9.893784	-0.026764	1433947806669358595
21	32.000000	145007464	1.082672	10.056839	0.486206	1433947806689408644
22	0.000000	145007464	1.783691	10.329391	0.126770	1433947806709550246
23	15.000000	145007479	2.402588	11.525528	-0.950348	1433947806729691847
24	16.000000	145007495	1.111237	12.039688	-2.901062	1433947806749833449
25	31.000000	145007526	-0.246765	10.616226	-3.379517	1433947806769975050
26	16.000000	145007542	-0.799011	8.844040	-3.325958	1433947806790086134
27	15.000000	145007557	-0.564545	7.693130	-2.930817	1433947806810227736
28	16.000000	145007573	0.832733	8.816666	-2.501160	1433947806830399855
29	31.000000	145007604	1.645630	11.875443	-1.969147	1433947806850602492
30	31.000000	145007635	1.538513	14.506943	-1.648987	1433947806870774611
31	0.000000	145007635	0.681580	14.685471	-1.485931	1433947806890824660
32	32.000000	145007667	0.524475	12.222977	-1.507355	1433947806910935744
33	15.000000	145007682	0.628021	8.791672	-1.125305	1433947806931107863
34	32.000000	145007714	0.708954	6.425583	-1.025330	1433947806951310500
35	15.000000	145007729	1.058868	5.760269	-0.917023	1433947806971452101
36	16.000000	145007745	1.790833	6.863571	-0.519501	1433947806991624220
37	15.000000	145007760	1.361176	8.025192	-0.764679	1433947807011857375
38	32.000000	145007792	0.651825	8.824997	-1.504974	1433947807031907423
39	15.000000	145007807	-0.007538	9.377243	-1.302643	1433947807052049025
40	16.000000	145007823	1.527802	9.566483	-1.022949	1433947807072221144
41	16.000000	145007839	1.920563	9.630753	-0.681366	1433947807092332228
42	31.000000	145007870	1.759888	9.589096	-0.520691	1433947807112534865
43	15.000000	145007885	1.983643	9.055893	-0.437378	1433947807132645949
44	16.000000	145007901	2.049103	8.715500	-0.246948	1433947807152757033
45	31.000000	145007932	1.896759	9.339157	0.342194	1433947807172807082
46	16.000000	145007948	1.320709	9.653366	0.526672	1433947807192948683
47	16.000000	145007964	0.744659	9.752151	0.619507	1433947807213120802
48	31.000000	145007995	1.312378	9.847366	0.736145	1433947807233262404
49	15.000000	145008010	2.376404	9.765244	0.351715	1433947807253404005
50	16.000000	145008026	2.991730	9.967575	0.337433	1433947807273545607
51	31.000000	145008057	3.489227	10.011612	0.395752	1433947807293778761
52	16.000000	145008073	3.225006	10.256790	0.255310	1433947807313920363
53	16.000000	145008089	2.800110	10.456741	0.269592	1433947807334061964
54	15.000000	145008104	2.450195	10.469833	-0.027954	1433947807354277313
55	31.000000	145008135	1.091003	10.202042	-0.571869	1433947807374418915
56	16.000000	145008151	1.400452	11.450546	-1.374054	1433947807394591034
57	16.000000	145008167	1.019592	13.633347	-1.184814	1433947807414702118
58	31.000000	145008198	1.518280	14.057053	-2.876068	1433947807434843719
59	16.000000	145008214	0.930328	11.906387	-2.396423	1433947807454985321
60	15.000000	145008229	0.723236	9.146347	-2.480927	1433947807475096405
61	16.000000	145008245	0.238831	7.196823	-2.126251	1433947807495268524
62	31.000000	145008276	0.028168	6.025681	-0.850372	1433947807515410125
63	16.000000	145008292	-0.120605	6.649338	0.700439	1433947807535582245
64	15.000000	145008307	-0.112274	8.744064	0.125580	1433947807555693329
65	32.000000	145008339	0.074585	11.069687	-0.408813	1433947807575804413
66	15.000000	145008354	0.244781	11.927811	-0.833710	1433947807596007049
67	16.000000	145008370	0.907715	11.458878	-1.416901	1433947807616118133
68	31.000000	145008401	1.208832	10.135391	-1.525208	1433947807636259735
69	16.000000	145008417	0.988647	8.911880	-1.388336	1433947807656401336
70	15.000000	145008432	0.464966	8.435806	-0.713501	1433947807676420868
71	16.000000	145008448	0.211456	8.538162	0.089874	1433947807696562469
72	16.000000	145008464	-0.528839	8.892838	0.131531	1433947807716734588
73	31.000000	145008495	-0.706177	8.838089	0.010132	1433947807736845672
74	15.000000	145008510	-0.708557	8.778580	0.396942	1433947807757017792
75	16.000000	145008526	-0.510986	8.959488	0.464783	1433947807777128875
76	31.000000	145008557	-0.128937	9.401047	0.642120	1433947807797362030
77	78.000000	145008635	0.348328	9.878311	0.288635	1433947807817564667
78	0.000000	145008635	0.619690	10.202042	-0.104126	1433947807837675750
79	0.000000	145008635	-0.094421	9.799759	-0.056519	1433947807857817352
80	0.000000	145008635	-0.325317	9.216568	0.599274	1433947807877928436
81	16.000000	145008651	-0.464569	9.046371	1.218170	1433947807898100555
82	16.000000	145008667	-0.177734	8.973770	1.186035	1433947807918272674
83	31.000000	145008698	0.567322	8.791672	1.130096	1433947807938414276
84	16.000000	145008714	1.494476	9.823563	1.180084	1433947807958525360
85	15.000000	145008729	1.700378	11.074448	0.711151	1433947807978636444
86	16.000000	145008745	1.089813	11.461258	0.408844	1433947807998778045
87	31.000000	145008776	0.316193	11.347000	0.930145	1433947808018980682
88	16.000000	145008792	-0.143219	11.442215	1.491913	1433947808039091766
89	15.000000	145008807	-0.351501	11.571945	1.658539	1433947808059202850
90	32.000000	145008839	-0.070618	11.593369	0.962280	1433947808079344452
91	15.000000	145008854	-0.981110	12.362228	-1.186005	1433947808099516571
92	16.000000	145008870	-0.870422	12.595505	-2.482117	1433947808119658172
93	31.000000	145008901	-0.169403	10.782852	-3.541382	1433947808139799774
94	16.000000	145008917	0.595886	8.721451	-3.354523	1433947808159910858
95	15.000000	145008932	1.431396	7.586014	-3.173615	1433947808179960907
96	16.000000	145008948	1.784882	8.303696	-2.066742	1433947808200102508
97	16.000000	145008964	2.093140	9.317734	-1.080078	1433947808220244110
98	31.000000	145008995	1.488525	10.352005	-0.762299	1433947808240385711
99	16.000000	145009011	-0.528839	11.254166	-0.183868	1433947808260496795
100	15.000000	145009026	-2.531921	11.081589	-0.437378	1433947808280638397
101	31.000000	145009057	-0.688324	9.844986	-1.132446	1433947808300871551
102	16.000000	145009073	1.633728	8.410812	-1.009857	1433947808321043670
103	31.000000	145009104	2.545410	8.233475	-0.208862	1433947808341185272
104	0.000000	145009104	3.080994	8.532211	-0.154114	1433947808361235321
105	32.000000	145009136	3.205963	9.036850	-0.239807	1433947808381498993
106	15.000000	145009151	3.245239	9.314163	-0.114838	1433947808401610077
107	31.000000	145009182	2.787018	8.923782	0.471924	1433947808421751678
108	16.000000	145009198	2.364502	8.469131	0.888489	1433947808441923797
109	16.000000	145009214	1.827728	8.333450	0.886108	1433947808462065399
110	47.000000	145009261	1.320709	8.525070	0.733765	1433947808482207000
111	15.000000	145009276	1.163605	8.807144	0.619507	1433947808502318084
112	0.000000	145009276	1.543274	8.648849	0.680206	1433947808522459686
113	16.000000	145009292	1.626587	8.365585	0.688538	1433947808542601288
114	31.000000	145009323	1.575409	8.507217	0.675446	1433947808562803924
115	16.000000	145009339	1.680145	9.267746	0.850403	1433947808582915008
116	15.000000	145009354	2.325226	10.372238	0.586182	1433947808603026092
117	16.000000	145009370	1.765839	10.907822	-0.119598	1433947808623259247
118	31.000000	145009401	0.914856	10.841171	-0.031525	1433947808643309295
119	16.000000	145009417	0.240021	10.510300	0.138672	1433947808663481415
120	15.000000	145009432	0.176941	10.416275	0.712341	1433947808683500946
121	32.000000	145009464	1.355225	10.312729	1.527618	1433947808703642547
122	15.000000	145009479	1.700378	10.473404	1.779938	1433947808723784149
123	16.000000	145009495	1.246918	11.093491	1.638306	1433947808743925750
124	16.000000	145009511	1.276672	11.342239	0.787323	1433947808764067352
125	31.000000	145009542	3.640381	11.457687	-0.194580	1433947808784208954
126	31.000000	145009573	4.573486	12.107529	-1.497833	1433947808804472625
127	31.000000	145009604	4.513977	12.440781	-3.214081	1433947808824644745
128	0.000000	145009604	3.473755	10.817368	-3.152191	1433947808844786346
129	16.000000	145009620	2.291901	8.865463	-2.567810	1433947808864988983
130	16.000000	145009636	0.944611	7.581253	-2.414276	1433947808885039032
131	31.000000	145009667	0.274536	7.506271	-1.593048	1433947808905150116
132	15.000000	145009682	0.323334	8.816666	-0.168396	1433947808925322235
133	16.000000	145009698	1.772980	10.218704	0.318390	1433947808945463836
134	16.000000	145009714	2.854858	11.656448	0.291016	1433947808965814061
135	31.000000	145009745	2.077667	11.595749	-1.187195	1433947808985955662
136	16.000000	145009761	1.331421	10.217514	-1.616852	1433947809006066746
137	15.000000	145009776	0.873199	9.038040	-1.231232	1433947809026208348
138	31.000000	145009807	-0.096802	8.088272	-0.625427	1433947809046349949
139	16.000000	145009823	-0.576447	7.984726	0.126770	1433947809066491551
140	16.000000	145009839	-1.084656	7.929977	0.435028	1433947809086663670
141	31.000000	145009870	-1.126312	8.103745	0.770660	1433947809106774754
142	16.000000	145009886	-0.563354	8.409622	0.993225	1433947809126885838
143	15.000000	145009901	-0.080139	8.853561	0.781372	1433947809147088475
144	31.000000	145009932	-0.017059	9.185623	0.379089	1433947809167199559
145	0.000000	145009932	-0.151550	9.290359	0.125580	1433947809187219090
146	32.000000	145009964	-0.496704	9.355820	0.413605	1433947809207360691
147	15.000000	145009979	-0.597870	9.018997	0.701630	1433947809227502293
148	16.000000	145009995	-0.302704	8.780960	1.064636	1433947809247643895
149	31.000000	145010026	0.117432	8.794052	1.180084	1433947809267785496
150	16.000000	145010042	0.587555	8.930923	1.309814	1433947809287927098
151	15.000000	145010057	0.560181	9.704544	1.064636	1433947809308190770
152	32.000000	145010089	0.420929	11.081589	1.141998	1433947809328301854
