0	13079433580487.467000	151317565	-3.384750	-8.811020	1.511230	4457150802499
1	16.000000	151317581	-3.429977	-8.808640	1.435059	4457168960458
2	31.000000	151317612	-3.363327	-8.801498	1.382690	4457190780527
3	31.000000	151317643	-3.287155	-8.837204	1.435059	4457210830575
4	0.000000	151317643	-3.301437	-8.846725	1.489807	4457228500253
5	16.000000	151317659	-3.320480	-8.827682	1.477905	4457248367197
6	31.000000	151317690	-3.422836	-8.853867	1.451721	4457268203622
7	16.000000	151317706	-3.460922	-8.872910	1.470764	4457288070566
8	15.000000	151317721	-3.420456	-8.832443	1.501709	4457307937509
9	16.000000	151317737	-3.382370	-8.846725	1.546936	4457327834970
10	31.000000	151317768	-3.334763	-8.815781	1.468384	4457347610361
11	16.000000	151317784	-3.260971	-8.799118	1.489807	4457367782480
12	16.000000	151317800	-3.334763	-8.853867	1.420776	4457387405283
13	31.000000	151317831	-3.337143	-8.891953	1.468384	4457407241708
14	15.000000	151317846	-3.365707	-8.920517	1.411255	4457427139169
15	16.000000	151317862	-3.453781	-8.822922	1.394592	4457446945077
16	16.000000	151317878	-3.401413	-8.799118	1.280334	4457466842538
17	31.000000	151317909	-3.358566	-8.880051	1.394592	4457486648447
18	16.000000	151317925	-3.391891	-8.856247	1.530273	4457508743173
19	15.000000	151317940	-3.446640	-8.849106	1.389832	4457525558359
20	31.000000	151317971	-3.422836	-8.768173	1.382690	4457546188241
21	16.000000	151317987	-3.432358	-8.739609	1.435059	4457565963632
22	16.000000	151318003	-3.365707	-8.822922	1.468384	4457585891611
23	15.000000	151318018	-3.320480	-8.837204	1.444580	4457605667001
24	16.000000	151318034	-3.256210	-8.813400	1.449341	4457625564462
25	31.000000	151318065	-3.249069	-8.858627	1.377930	4457645645029
26	16.000000	151318081	-3.306198	-8.808640	1.404114	4457665298349
27	15.000000	151318096	-3.289536	-8.801498	1.387451	4457685165292
28	32.000000	151318128	-3.334763	-8.811020	1.437439	4457705001718
29	15.000000	151318143	-3.403793	-8.844345	1.477905	4457724899179
30	16.000000	151318159	-3.413315	-8.815781	1.466003	4457744674570
31	16.000000	151318175	-3.489487	-8.803879	1.494568	4457764510995
32	31.000000	151318206	-3.527573	-8.780075	1.466003	4457784530527
33	15.000000	151318221	-3.489487	-8.756271	1.418396	4457804244882
34	16.000000	151318237	-3.465683	-8.782455	1.416016	4457824081308
35	16.000000	151318253	-3.322861	-8.777695	1.492188	4457843948251
36	31.000000	151318284	-3.253830	-8.825302	1.458862	4457863784677
37	16.000000	151318300	-3.246689	-8.749130	1.430298	4457882858163
38	15.000000	151318315	-3.310959	-8.756271	1.385071	4457903640634
39	16.000000	151318331	-3.403793	-8.815781	1.435059	4457923324472
40	31.000000	151318362	-3.475204	-8.844345	1.487427	4457943191415
41	16.000000	151318378	-3.501389	-8.851486	1.496948	4457963027841
42	15.000000	151318393	-3.558517	-8.894333	1.506470	4457982375986
43	32.000000	151318425	-3.534714	-8.846725	1.518372	4458002822763
44	15.000000	151318440	-3.537094	-8.820541	1.496948	4458022567636
45	16.000000	151318456	-3.446640	-8.780075	1.475525	4458042343027
46	15.000000	151318471	-3.325241	-8.825302	1.420776	4458062179452
47	32.000000	151318503	-3.299057	-8.815781	1.466003	4458081558115
48	15.000000	151318518	-3.284775	-8.861008	1.525513	4458101974374
49	16.000000	151318534	-3.282394	-8.822922	1.501709	4458121749765
50	31.000000	151318565	-3.349045	-8.861008	1.480286	4458141982919
51	16.000000	151318581	-3.501389	-8.844345	1.466003	4458161605722
52	15.000000	151318596	-3.539474	-8.813400	1.518372	4458180892831
53	16.000000	151318612	-3.522812	-8.732468	1.423157	4458201278574
54	31.000000	151318643	-3.437119	-8.753891	1.430298	4458221267587
55	16.000000	151318659	-3.301437	-8.746750	1.423157	4458240951425
56	16.000000	151318675	-3.194321	-8.765793	1.368408	4458260940439
57	15.000000	151318690	-3.096725	-8.746750	1.444580	4458280105478
58	31.000000	151318721	-3.096725	-8.720566	1.344604	4458300887949
59	16.000000	151318737	-3.234787	-8.696762	1.351746	4458320876962
60	16.000000	151318753	-3.377609	-8.749130	1.323181	4458340865976
61	31.000000	151318784	-3.529953	-8.846725	1.396973	4458360854990
62	16.000000	151318800	-3.556137	-8.930038	1.544556	4458379897958
63	15.000000	151318815	-3.560898	-8.915756	1.544556	4458400833017
64	16.000000	151318831	-3.422836	-8.937180	1.525513	4458420883066
65	31.000000	151318862	-3.344284	-8.894333	1.587402	4458440841562
66	31.000000	151318893	-3.246689	-8.887192	1.585022	4458460861093
67	32.000000	151318925	-3.230026	-8.837204	1.523132	4458479110605
68	0.000000	151318925	-3.339523	-8.782455	1.482666	4458498977548
69	125.000000	151319050	-3.365707	-8.777695	1.427917	4458518722421
70	0.000000	151319050	-3.456161	-8.761032	1.556458	4458538589365
71	0.000000	151319050	-3.453781	-8.822922	1.627869	4458558456308
72	0.000000	151319050	-3.406174	-8.749130	1.639771	4458578292734
73	0.000000	151319050	-3.422836	-8.796738	1.542175	4458598159677
74	0.000000	151319050	-3.439499	-8.811020	1.565979	4458617996103
